Valori nutrizionali,per porzione,% RDA
Valore calorico,113 kcal 474 kJ,"5,7 %"
Grassi,"3,5 g","5,4 %"
Grassi saturi,"0,5 g","2,3 %"
Grassi monoinsaturi,"1,5 g","5,2 %"
Grassi polinsaturi,"1,3 g","8,7 %"
Carboidrati,"16,4 g","6,1 %"
Zuccheri,"6,7 g","13,4 %"
Proteine,"7,5 g","10,3 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,3 g","0,2 %"
Acqua,"212,4 g","10,6 %"
