Minerali,per porzione,% RDA
Calcio,"54,1 mg","5,4 %"
Rame,"0,2 mg","24,6 %"
Ferro,"1,4 mg","9,0 %"
Magnesio,"4,9 mg","1,6 %"
Manganese,"0,5 mg","24,6 %"
Fosforo,"22,1 mg","3,2 %"
Potassio,"137,8 mg","6,9 %"
Selenio,"< 0,1 mg","28,7 %"
Zinco,"1,2 mg","17,6 %"
