,0,1,2,3,4,5
1,"Note Alimento: Taglio anteriore per bolliti, spezzatini, brasati, stracotti.",,,,,
2,Categoria merceologica: 10010 - carne di bovino adulto/manzo/vitellone,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AA,101230,,
7,"Energia, ricalcolata, kJ",556,86,,,
8,"Energia, Ric con fibra, kJ",556,86,,,
9,"Energia, ricalcolata, kcal",132,86,,,
10,"Energia, Ric con fibra, kcal",132,86,,,
11,"Proteine totali, g",20.3,AA,101230,,
12,"Proteine animali, g",20.3,AA,101230,,
13,"Proteine vegetali, g",0.0,AA,101230,,
14,"Lipidi totali, g",5.7,AA,101230,,
15,"Lipidi animali, g",5.7,AA,101230,,
16,"Lipidi vegetali, g",0.0,AA,101230,,
17,"Colesterolo, mg",66,AA,101120,5,"""Bovino adulto, tagli anteriori"" 59-72mg"
18,"Carboidrati disponibili (MSE), g",0.0,AA,101230,,
19,"Amido (MSE), g",0.0,AA,101230,,
20,"Carboidrati solubili (MSE), g",0.0,AA,101230,,
21,"Fibra alimentare totale, g",0.0,AA,101230,,
22,"Alcol, g",0.0,AA,101230,,
23,"Acqua, g",72.9,AA,101230,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.5,AA,101230,,
26,"Calcio, mg",15,AA,101230,,
27,"Sodio, mg",53,AA,101230,,
28,"Potassio, mg",287,AA,101230,,
29,"Fosforo, mg",178,AA,101230,,
30,"Zinco, mg",5.00,AA,101230,,
31,"Magnesio, mg",18,AA,101230,,
32,"Rame, mg",0.06,AA,101230,,
33,"Selenio, µg",16.0,AA,101260,2,"""Bovino adulto, spalla"" acqua 75,2, prot 21,5, lip 2,4"
34,"Cloro, mg",54,T,6,2,"""Braising steak, lean"" acqua 72,1, prot 21,8, lip 5,7"
35,"Iodio, µg",17,T,6,2,
36,"Manganese, mg",tr,T,6,2,
37,"Zolfo, mg",220,Y,6230,2,"""Beef steak"" acqua 69, prot 22, lip 5"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.10,AA,101230,,
40,"Vitamina B2, Riboflavina, mg",0.15,AA,101230,,
41,"Vitamina C, mg",0,AA,101230,,
42,"Niacina, mg",4.70,AA,101230,,
43,"Vitamina B6, mg",0.45,T,6,2,
44,"Folati totali, µg",50,T,6,2,
45,"Acido pantotenico, mg",0.61,T,6,2,
46,"Biotina, µg",1.0,T,6,2,
47,"Vitamina B12, µg",2.0,T,6,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,AA,101230,,
51,"Retinolo, µg",tr,AA,101230,,
52,"ß-carotene eq., µg",tr,AA,101230,,
53,"Vitamina E (ATE), mg",0.09,T,6,2,
54,"Vitamina D, µg",0.50,T,6,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1.80,AO,101230,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,101230,,
58,"Acido laurico, g",0.00,AO,101230,,
59,"Acido miristico, g",0.13,AO,101230,,
60,"Acido palmitico, g",0.93,AO,101230,,
61,"Acido stearico, g",0.65,AO,101230,,
62,"Acido arachidico, g",0.00,AO,101230,,
63,"Acido beenico, g",0.00,AO,101230,,
64,"Acidi grassi monoinsaturi totali, g",1.85,AO,101230,,
65,"Acido miristoleico, g",0.18,AO,101230,,
66,"Acido palmitoleico, g",0.12,AO,101230,,
67,"Acido oleico, g",1.26,AO,101230,,
68,"Acidi eicosenoico, g",0.00,AO,101230,,
69,"Acido erucico, g",0.14,AO,101230,,
70,"Acidi grassi polinsaturi totali, g",1.27,AO,101230,,
71,"Acido linoleico, g",0.63,AO,101230,,
72,"Acido linolenico, g",0.11,AO,101230,,
73,"Acido arachidonico, g",0.19,AO,101230,,
74,"Acido eicosapentaenoico (EPA), g",0.07,AO,101230,,
75,"Acido decosaesaenoico (DHA), g",0.07,AO,101230,,
76,"Altri acidi grassi polinsaturi, g",0.20,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",185,AO,101230,,
79,"Treonina, mg",834,AO,101230,,
80,"Isoleucina, mg",873,AO,101230,,
81,"Leucina, mg",1671,AO,101230,,
82,"Lisina, mg",1801,AO,101230,,
83,"Metionina, mg",558,AO,101230,,
84,"Cistina, mg",229,AO,101230,,
85,"Fenilalanina, mg",798,AO,101230,,
86,"Tirosina, mg",664,AO,101230,,
87,"Valina, mg",956,AO,101230,,
88,"Arginina, mg",1295,AO,101230,,
89,"Istidina, mg",711,AO,101230,,
90,"Alanina, mg",1275,AO,101230,,
91,"Acido aspartico, mg",1947,AO,101230,,
92,"Acido glutammico, mg",3380,AO,101230,,
93,"Glicina, mg",1234,AO,101230,,
94,"Prolina, mg",950,AO,101230,,
95,"Serina, mg",800,AO,101230,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,AA,101230,,
98,"Fruttosio, g",0.0,AA,101230,,
99,"Galattosio, g",0.0,AA,101230,,
100,"Saccarosio (MSE), g",0.0,AA,101230,,
101,"Maltosio (MSE), g",0.0,AA,101230,,
102,"Lattosio (MSE), g",0.0,AA,101230,,
