,0,1,2,3,4,5
1,"Note Alimento: Media aritmetica delle erbe aromatiche in semi presenti nel BDA: Finocchio 33.3g (cod 8007), Cumino 33.3g (cod 888003), Noce moscata 33.4g (cod 100217)",,,,,
2,Categoria merceologica: 24001 - erbe aromatiche e altri spezie,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,,,
7,"Energia, ricalcolata, kJ",1445,86,,,
8,"Energia, Ric con fibra, kJ",1642,86,,,
9,"Energia, ricalcolata, kcal",346,86,,,
10,"Energia, Ric con fibra, kcal",395,86,,,
11,"Proteine totali, g",141,89,,,
12,"Proteine animali, g",00,89,,,
13,"Proteine vegetali, g",141,89,,,
14,"Lipidi totali, g",221,89,,,
15,"Lipidi animali, g",00,89,,,
16,"Lipidi vegetali, g",221,89,,,
17,"Colesterolo, mg",0,89,,,
18,"Carboidrati disponibili (MSE), g",242,89,,,
19,"Amido (MSE), g",00,89,,,
20,"Carboidrati solubili (MSE), g",242,89,,,
21,"Fibra alimentare totale, g",247,89,,,
22,"Alcol, g",00,89,,,
23,"Acqua, g",90,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",293,89,,,
26,"Calcio, mg",744,89,,,
27,"Sodio, mg",91,89,,,
28,"Potassio, mg",1265,89,,,
29,"Fosforo, mg",406,89,,,
30,"Zinco, mg",360,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",038,89,,,
33,"Vitamina B2, Riboflavina, mg",026,89,,,
34,"Vitamina C, mg",3,89,,,
35,"Niacina, mg",513,89,,,
36,"Vitamina B6, mg",044,89,,,
37,"Folati totali, µg",0,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",50,89,,,
41,"Retinolo, µg",0,89,,,
42,"ß-carotene eq., µg",297,89,,,
43,"Vitamina E (ATE), mg",272,89,,,
44,"Vitamina D, µg",000,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",732,89,,,
47,"Acidi grassi monoinsaturi totali, g",911,89,,,
48,"Acido oleico, g",867,89,,,
49,"Acidi grassi polinsaturi totali, g",150,89,,,
50,"Acido linoleico, g",150,89,,,
51,"Acido linolenico, g",000,89,,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
