Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Italian cheeses,Formaggio,Fermented foods,Fermented milk products,Latticini
Grassi,?,"19,7 g","20,7 g","11,9 g","11,9 g","15,4 g"
Carboidrati,?,"1,43 g","2,46 g","7,16 g","7,16 g","6,1 g"
Proteine,?,"15,8 g",16 g,10 g,10 g,"7,89 g"
