Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (310 g)
Grassi,"1,1 g","3,41 g"
- Acidi Grassi saturi,"0,2 g","0,62 g"
Carboidrati,"5,4 g","16,7 g"
- Zuccheri,"0,6 g","1,86 g"
Fibra alimentare,"0,9 g","2,79 g"
Proteine,"1,3 g","4,03 g"
Sale,"0,57 g","1,77 g"
Sodio,"0,224 g","0,696 g"
Nutrition score - France,1,1
Nutri-Score,B,B
