Valori nutrizionali,per porzione,% RDA
Valore calorico,46 kcal 194 kJ,"2,3 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"11,7 g","4,4 %"
Zuccheri,"7,0 g","14,0 %"
Proteine,"0,4 g","0,5 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"5,4 g","0,3 %"
