Minerali,per porzione,% RDA
Calcio,"5,6 mg","0,6 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"13,0 mg","1,9 %"
Potassio,"153,4 mg","7,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
