Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Biscotti,Biscuits and cakes,Sugary snacks
Grassi,"26,7 g","+46%18,3 g","+45%18,4 g","+20%22,2 g"
Carboidrati,"60,6 g","-9%66,6 g","-6%64,7 g",+3%59 g
Proteine,"5,8 g","-17%6,99 g","-17%6,99 g","-19%7,15 g"
