Minerali,per porzione,% RDA
Calcio,"31,6 mg","3,2 %"
Rame,"0,8 mg","77,2 %"
Ferro,"7,8 mg","51,9 %"
Magnesio,"52,7 mg","17,6 %"
Manganese,"0,1 mg","5,6 %"
Fosforo,"1.354,9 mg","193,6 %"
Potassio,"1.242,5 mg","62,1 %"
Selenio,"< 0,1 mg","304,2 %"
Zinco,"4,7 mg","67,7 %"
