Valori nutrizionali,per porzione,% RDA
Valore calorico,217 kcal 909 kJ,"10,9 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,2 g","1,1 %"
Carboidrati,"56,2 g","21,0 %"
Zuccheri,"35,2 g","70,5 %"
Proteine,"2,5 g","3,5 %"
Fibre alimentari,"9,5 g","3,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"113,5 g","5,7 %"
