,0,1,2
0,,ALBICOCCHE,
1,,,DISIDRATATE
2,,,SCIROPPATE
3,,,SECCHE
4,,AMARENE,
5,,ANACARDI,
6,,ANANAS FRESCO,
7,,,SCIROPPATO
8,,ANONA,
9,,ARACHIDI TOSTATE,
10,,ARANCE,
11,,,SUCCO
12,,AVOCADO,
13,,BABACO,
14,,BANANE,
15,,CARUBE,
16,,CASTAGNE ARROSTO,
17,,,BOLLITE
18,,,FRESCHE
19,,,SECCHE
20,,CILIEGE CANDITE,
21,,,CILIEGE FRESCHE
22,,CLEMENTINE,
23,,COCCO FRESCO,
24,,,ESSICATO
25,,COCKTAIL FRUTTA SCIROPPATA,
26,,COCOMERO,
27,,DATTERI SECCHI,
28,,FEIJOA,
29,,FICHI FRESCHI,
30,,,CANDITI
31,,,MANDORLATI
32,,,SECCHI
33,,,D'INDIA
34,,FRAGOLE,
35,,GUAVA,
36,,KIWI,
37,,LAMPONI,
38,,LIMONI,
39,,,SUCCO
40,,LITCHI,
41,,LOTI KAKI,
42,,MACADAMIA,
43,,MANDARANCI,
44,,MANDARINI,
45,,MANDORLE DOLCI SECCHE,
46,,MANGO,
47,,MELEGRANE,
48,,MELE CON BUCCIA,
49,,,ANNURCA
50,,,COTOGNE
51,,,DELIZIOSA
52,,,DISIDRATATE
53,,,GOLDEN
54,,,GRANNY SMITH
55,,,IMPERATORE
56,,,RENETTA
57,,,SENZA BUCCIA
58,,MELONE ESTATE,
59,,,INVERNO
60,,MIRTILLI,
61,,MORE,
62,,NESPOLE,
63,,NOCCIOLE,
64,,NOCI FRESCHE,
65,,,PECAN
66,,,SECCHE
67,,,
68,,OLIVE CONSERVATE,
69,,,NERE
70,,,VERDI
71,,,VERDI SALAMOIA
72,,,
73,,PAPAIA,
74,,,
75,,PASSIFLORA,
76,,,
77,,PERE,
78,,,CANDITE
79,,,
80,,PESCHE,
81,,,DISIDRATATE
82,,,SBUCCIATE
83,,,SCIROPPATE
84,,,SECCHE
85,,,
86,,PINOLI,
87,,,
88,,PISTACCHI,
89,,,
90,,POMPELMO,
91,,,
92,,PRUGNE FRESCHE,
93,,,GIALLE
94,,,ROSSE
95,,,SECCHE
96,,,
97,,RIBES,
98,,,
99,,SUCCO DI FRUTTA,
100,,,
101,,UVA FRESCA,
102,,,SECCA
103,,,SUCCO D'UVA
104,,,
