Valori nutrizionali,per porzione,% RDA
Valore calorico,119 kcal 497 kJ,"5,9 %"
Grassi,"6,1 g","9,4 %"
Grassi saturi,"3,0 g","13,6 %"
Grassi monoinsaturi,"1,9 g","6,4 %"
Grassi polinsaturi,"0,9 g","6,0 %"
Carboidrati,"14,9 g","5,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,7 g","< 0,1 %"
