Minerali,per porzione,% RDA
Calcio,"76,3 mg","7,6 %"
Rame,"1,3 mg","130,8 %"
Ferro,"2,8 mg","18,4 %"
Magnesio,"131,9 mg","44,0 %"
Manganese,"4,9 mg","245,3 %"
Fosforo,"301,9 mg","43,1 %"
Potassio,"446,9 mg","22,3 %"
Selenio,"< 0,1 mg","13,8 %"
Zinco,"4,9 mg","70,5 %"
