Minerali,per porzione,% RDA
Calcio,"37,2 mg","3,7 %"
Rame,"0,1 mg","13,3 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"32,6 mg","10,9 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"49,6 mg","7,1 %"
Potassio,"382,9 mg","19,1 %"
Selenio,"< 0,1 mg","3,1 %"
Zinco,"0,2 mg","2,2 %"
