0,1,2
Calorie,kcal,164.0
Calorie,kj,686.0
Grassi,g,5.4
Carboidrati,g,0.76
Proteine,g,26.39
Fibre,g,0.0
Acqua,g,66.54
Ceneri,g,0.91
Minerali,,
Calcio,mg,13.0
Sodio,mg,55.0
Fosforo,mg,235.0
Potassio,mg,153.0
Ferro,mg,6.8
Magnesio,mg,20.0
Zinco,mg,4.67
Rame,mg,0.294
Manganese,mg,0.192
Selenio,mcg,95.0
Vitamine,,
Retinolo (Vit. A),mcg,3984.0
"Vitamina A, IU",IU,13266.0
"Vitamina A, RAE",mcg_RAE,3984.0
Tiamina (Vit. B1),mg,0.095
Riboflavina (Vit. B2),mg,1.061
Niacina (Vit. B3),mg,4.12
Acido Pantotenico (Vit. B5),mg,3.2960000000000003
Piridossina (Vit. B6),mg,0.38
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,414.0
"Folato, DFE",mcg_DFE,414.0
"Folati, totali",mcg,414.0
Cobalamina (Vit. B12),mcg,1.14
Acido ascorbico (Vit. C),mg,9.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.37
"Acidi grassi, polinsaturi",g,1.13
"Acidi grassi, saturi",g,1.77
Colesterolo,mg,434.0
Grassi saturi,,
10:0,g,0.0
12:0,g,0.0
14:0,g,0.02
16:0,g,0.98
18:0,g,0.69
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.18
18:1 indifferenziato,g,1.18
20:1,g,0.01
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.75
18:3 indifferenziato,g,0.02
20:4 indifferenziato,g,0.25
20:5 n-3,g,0.02
22:5 n-3,g,0.01
22:6 n-3,g,0.05
Aminoacidi,,
Acido aspartico,g,2.48
Acido glutammico,g,3.907
Alanina,g,1.339
Arginina,g,1.7380000000000002
Cistina,g,0.35200000000000004
Fenilalanina,g,1.215
Glicina,g,1.4669999999999999
Isoleucina,g,1.339
Istidina,g,0.631
Leucina,g,2.158
Lisina,g,1.942
Metionina,g,0.654
Prolina,g,1.338
Serina,g,1.15
Tirosina,g,0.878
Treonina,g,1.193
Triptofano,g,0.313
Valina,g,1.453
Altro,,
