Minerali,per porzione,% RDA
Calcio,"56,8 mg","5,7 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"5,2 mg","1,7 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"50,6 mg","7,2 %"
Potassio,"74,2 mg","3,7 %"
Selenio,"< 0,1 mg","9,9 %"
Zinco,"0,2 mg","2,7 %"
