Valori nutrizionali,per porzione,% RDA
Valore calorico,215 kcal 899 kJ,"10,7 %"
Grassi,"5,3 g","8,1 %"
Grassi saturi,"2,8 g","12,9 %"
Grassi monoinsaturi,"1,5 g","5,1 %"
Grassi polinsaturi,"1,0 g","6,5 %"
Carboidrati,"36,4 g","13,6 %"
Zuccheri,"0,9 g","1,7 %"
Proteine,"5,4 g","7,4 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"4,9 mg","16,3 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"49,8 g","2,5 %"
