Minerali,per porzione,% RDA
Calcio,"19,4 mg","1,9 %"
Rame,"0,4 mg","41,7 %"
Ferro,"3,2 mg","21,6 %"
Magnesio,"95,1 mg","31,7 %"
Manganese,"2,1 mg","105,8 %"
Fosforo,"291,0 mg","41,6 %"
Potassio,"277,4 mg","13,9 %"
Selenio,"< 0,1 mg","25,9 %"
Zinco,"2,4 mg","34,6 %"
