Valori nutrizionali,per porzione,% RDA
Valore calorico,357 kcal 1.493 kJ,"17,8 %"
Grassi,"16,5 g","25,3 %"
Grassi saturi,"4,4 g","19,9 %"
Grassi monoinsaturi,"7,0 g","24,1 %"
Grassi polinsaturi,"4,2 g","28,0 %"
Carboidrati,"45,0 g","16,8 %"
Zuccheri,"2,2 g","4,4 %"
Proteine,"7,1 g","9,7 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"3,0 mg","10,1 %"
Sodio,"0,6 g","0,1 %"
Acqua,"29,2 g","1,5 %"
