Valori nutrizionali,per porzione,% RDA
Valore calorico,221 kcal 925 kJ,"11,0 %"
Grassi,"6,3 g","9,6 %"
Grassi saturi,"4,0 g","18,0 %"
Grassi monoinsaturi,"1,7 g","5,8 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"37,6 g","14,0 %"
Zuccheri,"33,5 g","67,0 %"
Proteine,"5,2 g","7,2 %"
Fibre alimentari,"4,0 g","1,3 %"
Colesterolo,"22,6 mg","75,4 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"123,9 g","6,2 %"
