Minerali,per porzione,% RDA
Calcio,"46,2 mg","4,6 %"
Rame,"0,5 mg","49,8 %"
Ferro,"4,3 mg","28,5 %"
Magnesio,"49,5 mg","16,5 %"
Manganese,"0,4 mg","22,0 %"
Fosforo,"123,8 mg","17,7 %"
Potassio,"1.361,3 mg","68,1 %"
Selenio,"< 0,1 mg","3,3 %"
Zinco,"0,3 mg","4,2 %"
