Minerali,per porzione,% RDA
Calcio,"10,2 mg","1,0 %"
Rame,"0,7 mg","73,7 %"
Ferro,"8,5 mg","56,4 %"
Magnesio,"34,8 mg","11,6 %"
Manganese,"0,1 mg","5,3 %"
Fosforo,"258,1 mg","36,9 %"
Potassio,"298,7 mg","14,9 %"
Selenio,"< 0,1 mg","88,5 %"
Zinco,"4,5 mg","64,0 %"
