Minerali,per porzione,% RDA
Calcio,"286,6 mg","28,7 %"
Rame,"0,2 mg","19,3 %"
Ferro,"4,2 mg","27,9 %"
Magnesio,"43,8 mg","14,6 %"
Manganese,"0,3 mg","17,3 %"
Fosforo,"320,4 mg","45,8 %"
Potassio,"435,8 mg","21,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"5,2 mg","74,8 %"
