Valori nutrizionali,per porzione,% RDA
Valore calorico,313 kcal 1.311 kJ,"15,7 %"
Grassi,"22,9 g","35,2 %"
Grassi saturi,"6,8 g","30,9 %"
Grassi monoinsaturi,"8,9 g","30,8 %"
Grassi polinsaturi,"5,6 g","37,2 %"
Carboidrati,"2,5 g","0,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"24,3 g","33,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"80,4 mg","267,9 %"
Sodio,"1,9 g","0,3 %"
Acqua,"26,7 g","1,3 %"
