,0,1,2,3,4,5
1,Categoria merceologica: 12001 - uova,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AA,181600,,
6,"Energia, ricalcolata, kJ",2236,86,,,
7,"Energia, Ric con fibra, kJ",2236,86,,,
8,"Energia, ricalcolata, kcal",537,86,,,
9,"Energia, Ric con fibra, kcal",537,86,,,
10,"Proteine totali, g",519,AA,181600,,
11,"Proteine animali, g",519,AA,181600,,
12,"Proteine vegetali, g",00,AA,181600,,
13,"Lipidi totali, g",364,AA,181600,,
14,"Lipidi animali, g",364,AA,181600,,
15,"Lipidi vegetali, g",00,AA,181600,,
16,"Colesterolo, mg",1600,AA,181600,,
17,"Carboidrati disponibili (MSE), g",04,AA,181600,,
18,"Amido (MSE), g",00,AA,181600,,
19,"Carboidrati solubili (MSE), g",04,AA,181600,,
20,"Fibra alimentare totale, g",00,AA,181600,,
21,"Alcol, g",00,AA,181600,,
22,"Acqua, g",41,AA,181600,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",63,AA,181600,,
25,"Calcio, mg",201,AA,181600,,
26,"Sodio, mg",573,AA,181600,,
27,"Potassio, mg",556,AA,181600,,
28,"Fosforo, mg",879,AA,181600,,
29,"Zinco, mg",500,03,2002,6,"""Polvere d'uovo"" acqua 4g, lip 41.2g, prot 47g."
30,"Magnesio, mg",46,08,807,6,"""Egg chicken dried"" acqua 4.0, lip 41.6, prot 48,4"
31,"Rame, mg",018,03,2002,6,
32,"Selenio, µg",420,08,807,6,
33,"Cloro, mg",620,08,807,6,
34,"Iodio, µg",200,08,807,6,
35,"Manganese, mg",010,08,807,6,
36,"Zolfo, mg",690,08,807,6,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",038,AA,181600,,
39,"Vitamina B2, Riboflavina, mg",126,AA,181600,,
40,"Vitamina C, mg",0,AA,181600,,
41,"Niacina, mg",042,AA,181600,,
42,"Vitamina B6, mg",046,08,807,6,
43,"Folati totali, µg",190,08,807,6,
44,"Acido pantotenico, mg",690,08,807,6,
45,"Biotina, µg",694,08,807,6,
46,"Vitamina B12, µg",72,08,807,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",942,AA,181600,,
50,"Retinolo, µg",893,03,2002,3B,"""Polvere di uova"" RE 850µg R 806µg C 264µg lip 41,2g, acqua 4g, prot 47g."
51,"ß-carotene eq., µg",293,03,2002,3B,
52,"Vitamina E (ATE), mg",428,08,807,6,
53,"Vitamina D, µg",675,08,807,6,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1404,AO,181600,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,181600,,
57,"Acido laurico, g",000,AO,181600,,
58,"Acido miristico, g",014,AO,181600,,
59,"Acido palmitico, g",996,AO,181600,,
60,"Acido stearico, g",336,AO,181600,,
61,"Acido arachidico, g",058,AO,181600,,
62,"Acido beenico, g",000,AO,181600,,
63,"Acidi grassi monoinsaturi totali, g",1833,AO,181600,,
64,"Acido miristoleico, g",000,AO,181600,,
65,"Acido palmitoleico, g",176,AO,181600,,
66,"Acido oleico, g",1657,AO,181600,,
67,"Acidi eicosenoico, g",000,AO,181600,,
68,"Acido erucico, g",000,AO,181600,,
69,"Acidi grassi polinsaturi totali, g",583,AO,181600,,
70,"Acido linoleico, g",495,AO,181600,,
71,"Acido linolenico, g",024,AO,181600,,
72,"Acido arachidonico, g",033,AO,181600,,
73,"Acido eicosapentaenoico (EPA), g",000,AO,181600,,
74,"Acido decosaesaenoico (DHA), g",031,AO,181600,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",825,AO,181100,3A,"""Uovo gallina"", prot. orig.12.4,trypto197, threon623, isoleu657, leucine1041, lysine880, methion437, cystine323, phenilal662, tyrosine503, valine823, arginine767, histidine298, alanine719, aspart ac1209, glutam ac1508, glycine416, proline496, serine842"
78,"Treonina, mg",2608,AO,181100,,
79,"Isoleucina, mg",2750,AO,181100,,
80,"Leucina, mg",4357,AO,181100,,
81,"Lisina, mg",3683,AO,181100,,
82,"Metionina, mg",1829,AO,181100,,
83,"Cistina, mg",1352,AO,181100,,
84,"Fenilalanina, mg",2771,AO,181100,,
85,"Tirosina, mg",2105,AO,181100,,
86,"Valina, mg",3445,AO,181100,,
87,"Arginina, mg",3210,AO,181100,,
88,"Istidina, mg",1247,AO,181100,,
89,"Alanina, mg",3009,AO,181100,,
90,"Acido aspartico, mg",5060,AO,181100,,
91,"Acido glutammico, mg",6312,AO,181100,,
92,"Glicina, mg",1741,AO,181100,,
93,"Prolina, mg",2076,AO,181100,,
94,"Serina, mg",3524,AO,181100,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",04,08,807,3B,Glucosio=Tr
97,"Fruttosio, g",00,08,807,3B,
98,"Galattosio, g",00,08,807,3B,
99,"Saccarosio (MSE), g",00,08,807,3B,
100,"Maltosio (MSE), g",00,08,807,3B,
101,"Lattosio (MSE), g",00,08,807,3B,
