Valori nutrizionali,per porzione,% RDA
Valore calorico,189 kcal 793 kJ,"9,5 %"
Grassi,"1,5 g","2,4 %"
Grassi saturi,"0,3 g","1,4 %"
Grassi monoinsaturi,"0,2 g","0,7 %"
Grassi polinsaturi,"0,5 g","3,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"41,1 g","56,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"99,3 mg","331,1 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"187,6 g","9,4 %"
