Minerali,per porzione,% RDA
Calcio,"19,6 mg","2,0 %"
Rame,"0,1 mg","13,2 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"11,2 mg","3,7 %"
Manganese,"0,2 mg","9,1 %"
Fosforo,"36,4 mg","5,2 %"
Potassio,"481,6 mg","24,1 %"
Selenio,"< 0,1 mg","4,7 %"
Zinco,"0,8 mg","10,8 %"
