Valori nutrizionali,per porzione,% RDA
Valore calorico,254 kcal 1.061 kJ,"12,7 %"
Grassi,"16,5 g","25,4 %"
Grassi saturi,"4,1 g","18,6 %"
Carboidrati,"23,0 g","8,6 %"
Zuccheri,"12,0 g","24,0 %"
Proteine,"3,9 g","5,3 %"
Sale,"0,3 g","4,8 %"
