Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 479 kJ,"5,7 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,3 g","2,3 %"
Carboidrati,"26,9 g","10,0 %"
Zuccheri,"16,2 g","32,3 %"
Proteine,"4,5 g","6,1 %"
Fibre alimentari,"13,7 g","4,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"422,7 g","21,1 %"
