,0,1,2,3,4,5
1,Categoria merceologica: 6002 - yogurt,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AA,158000,,
6,"Energia, ricalcolata, kJ",250,86,,,
7,"Energia, Ric con fibra, kJ",250,86,,,
8,"Energia, ricalcolata, kcal",60,86,,,
9,"Energia, Ric con fibra, kcal",60,86,,,
10,"Proteine totali, g",3.6,AA,158000,,
11,"Proteine animali, g",3.6,AA,158000,,
12,"Proteine vegetali, g",0.0,AA,158000,,
13,"Lipidi totali, g",2.9,AA,158000,,
14,"Lipidi animali, g",2.9,AA,158000,,
15,"Lipidi vegetali, g",0.0,AA,158000,,
16,"Colesterolo, mg",8,08,187,1,"Goats Yogurt acqua 88,7, GD 3.9, Am. 0, GS 3.9, prot 3,5, lip 3,8, colesterolo 11 mg."
17,"Carboidrati disponibili (MSE), g",5.1,AA,158000,,
18,"Amido (MSE), g",0.0,AA,158000,,
19,"Carboidrati solubili (MSE), g",5.1,AA,158000,,
20,"Fibra alimentare totale, g",0.0,AA,158000,,
21,"Alcol, g",0.0,AA,158000,,
22,"Acqua, g",87.5,AA,158000,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.1,AA,158000,,
25,"Calcio, mg",124,AA,158000,,
26,"Sodio, mg",60,AO,158000,,
27,"Potassio, mg",251,AO,158000,,
28,"Fosforo, mg",105,AA,158000,,
29,"Zinco, mg",0.40,08,187,6,
30,"Magnesio, mg",14,08,187,6,
31,"Rame, mg",0.01,08,187,6,
32,"Selenio, µg",1.0,08,195,2,"""Greek yogurt, sheep"" acqua 80,9, prot 4,4, lip 7,5, GD 5.6"
33,"Cloro, mg",130,08,187,6,
34,"Iodio, µg",63,08,184,2,"""Cow whole milk"" acqua 81,9, prot 5,7, lip 3, GD 7.8"
35,"Manganese, mg",tr,08,187,6,
36,"Zolfo, mg",53,08,184,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.03,AA,158000,,
39,"Vitamina B2, Riboflavina, mg",0.13,AA,158000,,
40,"Vitamina C, mg",0,AA,158000,,
41,"Niacina, mg",0.26,AA,158000,,
42,"Vitamina B6, mg",0.06,08,187,6,
43,"Folati totali, µg",7,08,187,6,
44,"Acido pantotenico, mg",0.23,08,187,6,
45,"Biotina, µg",0.5,08,187,6,
46,"Vitamina B12, µg",tr,08,187,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",196,AA,158000,,
50,"Retinolo, µg",196,08,187,3B,
51,"ß-carotene eq., µg",tr,08,187,3B,
52,"Vitamina E (ATE), mg",0.02,08,187,1,"VitE 0,03µg"
53,"Vitamina D, µg",0.24,08,195,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1.87,BR,01106,3A,"Milk, goat, fluid lip 4.14AcGrSaturiTot2.67, SommaAcButirrico,caproico,caprilico,caprico0.578, AcLaurico0.12, AcMiristico0.33, AcPalmitico0.91, AcStearico0.44, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot1.11, AcMiristoleico-3, AcPalmitoleico0.08, AcOleico0.98, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.15, AcLinoleico0.11, AcLinolenico0.04, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi0"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.41,BR,01106,3A,
57,"Acido laurico, g",0.09,BR,01106,3A,
58,"Acido miristico, g",0.23,BR,01106,3A,
59,"Acido palmitico, g",0.64,BR,01106,3A,
60,"Acido stearico, g",0.31,BR,01106,3A,
61,"Acidi grassi monoinsaturi totali, g",0.78,BR,01106,3A,
62,"Acido palmitoleico, g",0.06,BR,01106,3A,
63,"Acido oleico, g",0.68,BR,01106,3A,
64,"Acidi eicosenoico, g",0.00,BR,01106,3A,
65,"Acido erucico, g",0.00,BR,01106,3A,
66,"Acidi grassi polinsaturi totali, g",0.10,BR,01106,3A,
67,"Acido linoleico, g",0.08,BR,01106,3A,
68,"Acido linolenico, g",0.03,BR,01106,3A,
69,"Acido arachidonico, g",0.00,BR,01106,3A,
70,"Acido eicosapentaenoico (EPA), g",0.00,BR,01106,3A,
71,"Acido decosaesaenoico (DHA), g",0.00,BR,01106,3A,
72,"Altri acidi grassi polinsaturi, g",0.00,86,,,
73,AMINOACIDI,,,,,
74,"Triptofano, mg",44,AN,01106,6,"""Milk, goat, fluid"" prot 3.56g"
75,"Treonina, mg",163,AN,01106,,
76,"Isoleucina, mg",207,AN,01106,,
77,"Leucina, mg",314,AN,01106,,
78,"Lisina, mg",290,AN,01106,,
79,"Metionina, mg",80,AN,01106,,
80,"Cistina, mg",46,AN,01106,,
81,"Fenilalanina, mg",155,AN,01106,,
82,"Tirosina, mg",179,AN,01106,,
83,"Valina, mg",240,AN,01106,,
84,"Arginina, mg",119,AN,01106,,
85,"Istidina, mg",89,AN,01106,,
86,"Alanina, mg",118,AN,01106,,
87,"Acido aspartico, mg",210,AN,01106,,
88,"Acido glutammico, mg",626,AN,01106,,
89,"Glicina, mg",50,AN,01106,,
90,"Prolina, mg",368,AN,01106,,
91,"Serina, mg",181,AN,01106,,
92,ZUCCHERI,,,,,
93,"Glucosio, g",0.0,08,187,3B,
94,"Fruttosio, g",0.0,08,187,3B,
95,"Galattosio, g",3.4,08,187,3B,Gal.=2.6g
96,"Saccarosio (MSE), g",0.0,08,187,3B,
97,"Maltosio (MSE), g",0.0,08,187,3B,
98,"Lattosio (MSE), g",1.7,08,187,3B,Latt.=1.3g
