,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,3,
3,Proteine (g):,4.8,
4,Lipidi(g):,0.9,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,88,
7,Amido (g):,0,
8,Zuccheri solubili (g):,88,
9,Fibra totale (g):,3.5,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,357,
14,Energia (kJ):,1495,
15,Sodio (mg):,21,
16,Potassio (mg):,1229,
17,Ferro (mg):,3.5,
18,Calcio (mg):,62,
19,Fosforo (mg):,151,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,tr,
25,Riboflavina (mg):,0.1,
26,Niacina (mg):,7.8,
27,Vitamina A retinolo eq. (µg):,500,
28,Vitamina C (mg):,14,
29,Vitamina E (mg):,,
