Minerali,per porzione,% RDA
Calcio,"50,6 mg","5,1 %"
Rame,"0,4 mg","43,4 %"
Ferro,"4,4 mg","29,1 %"
Magnesio,"94,0 mg","31,3 %"
Manganese,"0,9 mg","43,7 %"
Fosforo,"178,3 mg","25,5 %"
Potassio,"530,2 mg","26,5 %"
Selenio,"< 0,1 mg","36,2 %"
Zinco,"1,6 mg","22,4 %"
