Minerali,per porzione,% RDA
Calcio,"48,0 mg","4,8 %"
Rame,"0,3 mg","28,1 %"
Ferro,"2,3 mg","15,5 %"
Magnesio,"67,2 mg","22,4 %"
Manganese,"0,7 mg","34,0 %"
Fosforo,"168,0 mg","24,0 %"
Potassio,"412,8 mg","20,6 %"
Selenio,"< 0,1 mg","18,4 %"
Zinco,"1,7 mg","24,0 %"
