Minerali,per porzione,% RDA
Calcio,"39,0 mg","3,9 %"
Rame,"0,2 mg","19,6 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"32,5 mg","10,8 %"
Manganese,"0,3 mg","16,8 %"
Fosforo,"61,1 mg","8,7 %"
Potassio,"438,1 mg","21,9 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"0,4 mg","5,6 %"
