Minerali,per porzione,% RDA
Calcio,"23,0 mg","2,3 %"
Rame,"0,1 mg","12,4 %"
Ferro,"1,2 mg","8,3 %"
Magnesio,"24,6 mg","8,2 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"208,3 mg","29,8 %"
Potassio,"241,1 mg","12,1 %"
Selenio,"< 0,1 mg","85,0 %"
Zinco,"2,6 mg","36,4 %"
