Valori nutrizionali,per porzione,% RDA
Valore calorico,51 kcal 215 kJ,"2,6 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"11,8 g","4,4 %"
Zuccheri,"7,0 g","13,9 %"
Proteine,"1,6 g","2,3 %"
Fibre alimentari,"3,3 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"168,1 g","8,4 %"
