Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"0,4 g"
- Acidi Grassi saturi,"0,1 g"
Carboidrati,"10,2 g"
- Zuccheri,"1,3 g"
Fibra alimentare,"4,8 g"
Proteine,"7,7 g"
Sale,0 g
Sodio,0 g
Nutrition score - France,-8
Nutri-Score,A
