Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 416 kJ,"5,0 %"
Grassi,"4,3 g","6,6 %"
Grassi saturi,"1,1 g","4,9 %"
Grassi monoinsaturi,"1,3 g","4,3 %"
Grassi polinsaturi,"0,7 g","4,9 %"
Carboidrati,"8,2 g","3,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,9 g","9,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"4,3 mg","14,4 %"
Sodio,"1,1 g","0,2 %"
Acqua,"194,7 g","9,7 %"
