Minerali,per porzione,% RDA
Calcio,"21,6 mg","2,2 %"
Rame,"1,8 mg","178,7 %"
Ferro,"7,5 mg","49,8 %"
Magnesio,"338,9 mg","113,0 %"
Manganese,"11,9 mg","594,1 %"
Fosforo,"776,3 mg","110,9 %"
Potassio,"806,0 mg","40,3 %"
Selenio,"< 0,1 mg","3,2 %"
Zinco,"8,7 mg","124,4 %"
