Valori nutrizionali,per porzione,% RDA
Valore calorico,31 kcal 130 kJ,"1,6 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"5,1 g","1,9 %"
Zuccheri,"4,2 g","8,4 %"
Proteine,"2,6 g","3,5 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"124,9 g","6,2 %"
