Valori nutrizionali,per porzione,% RDA
Valore calorico,488 kcal 2.044 kJ,"24,4 %"
Grassi,"37,5 g","57,7 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"11,2 g","4,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"26,4 g","36,1 %"
Fibre alimentari,"3,5 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"2,4 g","0,4 %"
Acqua,"122,9 g","6,1 %"
