Valori nutrizionali,per porzione,% RDA
Valore calorico,121 kcal 507 kJ,"6,1 %"
Grassi,"8,0 g","12,2 %"
Grassi saturi,"2,0 g","9,0 %"
Grassi monoinsaturi,"3,5 g","12,0 %"
Grassi polinsaturi,"2,1 g","14,0 %"
Carboidrati,"10,9 g","4,1 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"1,5 g","2,0 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"2,3 g","0,1 %"
