Minerali,per porzione,% RDA
Calcio,"6,2 mg","0,6 %"
Rame,"< 0,1 mg","2,8 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"5,2 mg","1,7 %"
Manganese,"< 0,1 mg","3,0 %"
Fosforo,"39,6 mg","5,7 %"
Potassio,"53,0 mg","2,7 %"
Selenio,"< 0,1 mg","11,5 %"
Zinco,"0,2 mg","3,5 %"
