Minerali,per porzione,% RDA
Calcio,"4,7 mg","0,5 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"0,8 mg","0,3 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"24,2 mg","3,5 %"
Potassio,"9,3 mg","0,5 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"< 0,1 mg","0,9 %"
