Minerali,per porzione,% RDA
Calcio,"39,3 mg","3,9 %"
Rame,"0,1 mg","10,7 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"25,2 mg","8,4 %"
Manganese,"< 0,1 mg","4,7 %"
Fosforo,"107,0 mg","15,3 %"
Potassio,"269,0 mg","13,4 %"
Selenio,"< 0,1 mg","84,9 %"
Zinco,"0,8 mg","12,1 %"
