Valori nutrizionali,per porzione,% RDA
Valore calorico,1.079 kcal 4.518 kJ,"54,0 %"
Grassi,"88,3 g","135,8 %"
Grassi saturi,"31,5 g","143,2 %"
Grassi monoinsaturi,"41,5 g","143,0 %"
Grassi polinsaturi,"9,4 g","62,9 %"
Carboidrati,"1,4 g","0,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"65,0 g","89,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"251,9 mg","839,7 %"
Sodio,"3,7 g","0,7 %"
Acqua,"211,2 g","10,6 %"
