,0,1,2,3,4,5
1,"Categoria merceologica: 11002 - molluschi (freschi, surgelati, cotti o conservati)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",98,03,2710,,
6,"Energia, ricalcolata, kJ",266,86,,,
7,"Energia, Ric con fibra, kJ",266,86,,,
8,"Energia, ricalcolata, kcal",63,86,,,
9,"Energia, Ric con fibra, kcal",63,86,,,
10,"Proteine totali, g",14.1,03,2710,,
11,"Proteine animali, g",14.1,03,2710,,
12,"Proteine vegetali, g",0.0,03,2710,,
13,"Lipidi totali, g",0.4,03,2710,,
14,"Lipidi animali, g",0.4,03,2710,,
15,"Lipidi vegetali, g",0.0,03,2710,,
16,"Colesterolo, mg",64,AO,127160,2,"""Seppia"" acqua 81.5g, lip 1.5g, prot 14g."
17,"Carboidrati disponibili (MSE), g",0.7,AO,127160,6,
18,"Amido (MSE), g",0.0,AO,127160,6,
19,"Carboidrati solubili (MSE), g",0.7,AO,127160,6,
20,"Fibra alimentare totale, g",0.0,03,2710,,
21,"Alcol, g",0.0,03,2710,,
22,"Acqua, g",82.0,03,2710,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.8,02,1320,6,"""Seppia"" acqua 81.5g, lip 1.5g, prot 14g"
25,"Calcio, mg",27,02,1320,6,
26,"Sodio, mg",94,03,2653,1,"""Seppia"" acqua 79g, prot 14g, lip 1.4g, Na 110mg"
27,"Potassio, mg",273,02,1320,6,
28,"Fosforo, mg",143,02,1320,6,
29,"Zinco, mg",4.20,AA,127160,6,
30,"Magnesio, mg",32,AA,127160,6,
31,"Rame, mg",1.10,AA,127160,6,
32,"Selenio, µg",65.0,G,254,6,"""Cuttlefish"" acqua 80.8g, prot 16.1g, lip 0.7g."
33,"Cloro, mg",280,G,263,2,"""Squid"" acqua 80.5g, lip 1.7g, prot 15,4g"
34,"Iodio, µg",20,G,263,2,
35,"Manganese, mg",0.01,G,254,6,
36,VITAMINE IDROSOLUBILI,,,,,
37,"Vitamina B1, Tiamina, mg",0.10,03,2653,1,vit B1=0.12mg
38,"Vitamina B2, Riboflavina, mg",0.04,03,2653,1,vit B2=0.05g
39,"Vitamina C, mg",tr,G,254,6,
40,"Niacina, mg",0.90,03,2653,1,niacina=1mg
41,"Vitamina B6, mg",0.39,G,254,6,
42,"Folati totali, µg",13,G,254,6,
43,"Acido pantotenico, mg",0.68,G,263,2,
44,"Vitamina B12, µg",2.0,G,254,6,
45,VITAMINE LIPOSOLUBILI,,,,,
46,Retinolo equivalente,,,,,
47,"Retinolo eq. (RE), µg",0,G,254,6,
48,"Retinolo, µg",0,G,254,6,
49,"ß-carotene eq., µg",0,G,254,6,
50,"Vitamina E (ATE), mg",1.20,G,263,2,
51,"Vitamina D, µg",tr,G,254,6,
52,ACIDI GRASSI,,,,,
