,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10.3,
3,Proteine (g):,8,
4,Lipidi(g):,7.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,72.8,
7,Amido (g):,66.2,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,8.3,
10,Fibra solubile (g):,3.3,
11,Fibra insolubile (g):,4.99,
12,Alcol (g):,0,
13,Energia (kcal):,373,
14,Energia (kJ):,1559,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,5.2,
18,Calcio (mg):,54,
19,Fosforo (mg):,365,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.55,
25,Riboflavina (mg):,0.14,
26,Niacina (mg):,1,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
