Valori nutrizionali,per porzione,% RDA
Valore calorico,488 kcal 2.043 kJ,"24,4 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,1 g","0,7 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,2 g","1,6 %"
Carboidrati,"119,8 g","44,7 %"
Zuccheri,"99,5 g","199,1 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"4,2 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"159,2 g","8,0 %"
