Minerali,per porzione,% RDA
Calcio,"39,5 mg","3,9 %"
Rame,"0,2 mg","22,6 %"
Ferro,"0,9 mg","5,8 %"
Magnesio,"11,3 mg","3,8 %"
Manganese,"0,9 mg","44,4 %"
Fosforo,"22,6 mg","3,2 %"
Potassio,"256,6 mg","12,8 %"
Selenio,"< 0,1 mg","3,8 %"
Zinco,"0,2 mg","2,4 %"
