Valori nutrizionali,per porzione,% RDA
Valore calorico,152 kcal 636 kJ,"7,6 %"
Grassi,"11,0 g","16,9 %"
Grassi saturi,"7,2 g","32,7 %"
Carboidrati,"5,0 g","1,9 %"
Zuccheri,"5,1 g","10,2 %"
Proteine,"7,4 g","10,1 %"
Sale,"0,8 g","13,3 %"
Fibre alimentari,"0,5 g","0,2 %"
