Minerali,per porzione,% RDA
Calcio,"14,1 mg","1,4 %"
Rame,"< 0,1 mg","4,4 %"
Ferro,"0,9 mg","6,1 %"
Magnesio,"3,5 mg","1,2 %"
Manganese,"0,4 mg","22,1 %"
Fosforo,"47,5 mg","6,8 %"
Potassio,"51,0 mg","2,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,4 mg","5,5 %"
