Valori nutrizionali,per porzione,% RDA
Valore calorico,46 kcal 194 kJ,"2,3 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"4,4 g","1,6 %"
Zuccheri,"1,4 g","2,9 %"
Proteine,"7,1 g","9,7 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"228,8 g","11,4 %"
