,0,1
1,Lipidi totali(%): 28.5,
2,Saturi totali (%):,9.34
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.43
6,C16:0,5.73
7,C18:0,3.13
8,C20:0,0.05
9,C22:0,0
10,Monoinsaturi totali (%):,12.96
11,C14:1,0
12,C16:1,0.76
13,C18:1,11.75
14,C20:1,0.45
15,C22:1,0
16,Polinsaturi totali (%):,4.05
17,C18:2,3.76
18,C18:3,0.21
19,C20:4,0
20,C20:5,0.08
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.4
