Valori nutrizionali,per porzione,% RDA
Valore calorico,182 kcal 762 kJ,"9,1 %"
Grassi,"1,7 g","2,6 %"
Grassi saturi,"0,3 g","1,5 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"0,6 g","4,1 %"
Carboidrati,"37,6 g","14,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"55,2 g","2,8 %"
