Valori nutrizionali,per porzione,% RDA
Valore calorico,238 kcal 995 kJ,"11,9 %"
Grassi,"12,1 g","18,6 %"
Grassi saturi,"4,0 g","18,2 %"
Grassi monoinsaturi,"6,0 g","20,6 %"
Grassi polinsaturi,"1,3 g","8,9 %"
Carboidrati,"28,8 g","10,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,7 g","6,4 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"50,2 mg","167,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"19,4 g","1,0 %"
