Valori nutrizionali,per porzione,% RDA
Valore calorico,193 kcal 806 kJ,"9,6 %"
Grassi,"4,8 g","7,5 %"
Grassi saturi,"0,6 g","2,6 %"
Grassi monoinsaturi,"2,0 g","6,8 %"
Grassi polinsaturi,"1,2 g","8,1 %"
Carboidrati,"15,4 g","5,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"25,8 g","35,4 %"
Fibre alimentari,"4,6 g","1,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"118,0 g","5,9 %"
