Minerali,per porzione,% RDA
Calcio,"6,6 mg","0,7 %"
Rame,"0,4 mg","42,9 %"
Ferro,"6,3 mg","42,2 %"
Magnesio,"31,7 mg","10,6 %"
Manganese,"< 0,1 mg","2,8 %"
Fosforo,"283,8 mg","40,5 %"
Potassio,"323,4 mg","16,2 %"
Selenio,"< 0,1 mg","72,6 %"
Zinco,"5,7 mg","81,1 %"
