Valori nutrizionali,per porzione,% RDA
Valore calorico,379 kcal 1.587 kJ,"19,0 %"
Grassi,"2,6 g","4,0 %"
Grassi saturi,"1,1 g","5,0 %"
Carboidrati,"76,8 g","28,7 %"
Zuccheri,"29,7 g","59,4 %"
Proteine,"8,7 g","11,9 %"
Sale,"0,4 g","6,7 %"
Fibre alimentari,"6,6 g","2,2 %"
