Minerali,per porzione,% RDA
Calcio,"3,5 mg","0,4 %"
Rame,"< 0,1 mg","2,1 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"4,8 mg","1,6 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"5,8 mg","0,8 %"
Potassio,"8,9 mg","0,4 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,8 %"
