Minerali,per porzione,% RDA
Calcio,"3,0 mg","0,3 %"
Rame,"< 0,1 mg","3,1 %"
Ferro,"0,8 mg","5,0 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"45,2 mg","6,5 %"
Potassio,"75,7 mg","3,8 %"
Selenio,"< 0,1 mg","20,9 %"
Zinco,"1,2 mg","17,2 %"
