Minerali,per porzione,% RDA
Calcio,"666,0 mg","66,6 %"
Rame,"< 0,1 mg","2,8 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"28,1 mg","9,4 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"526,6 mg","75,2 %"
Potassio,"171,5 mg","8,6 %"
Selenio,"< 0,1 mg","64,8 %"
Zinco,"2,8 mg","40,2 %"
