Minerali,per porzione,% RDA
Calcio,"27,7 mg","2,8 %"
Rame,"0,2 mg","19,2 %"
Ferro,"4,9 mg","32,6 %"
Magnesio,"43,9 mg","14,6 %"
Manganese,"< 0,1 mg","5,0 %"
Fosforo,"995,6 mg","142,2 %"
Potassio,"672,2 mg","33,6 %"
Selenio,"0,1 mg","499,0 %"
Zinco,"6,2 mg","88,4 %"
